student_id,marks
2015xx035,44
2015xx070,30
2015xx025,36
2015xx032,34
2016xx001,68
2016xx002,38
2016xx003,60
2016xx004,68
2016xx005,68
2016xx006,44
2016xx007,82
2016xx008,48
2016xx009,42
2016xx010,60
2016xx011,54
2016xx012,58
2016xx013,42
2016xx014,68
2016xx015,66
2016xx016,52
2016xx017,64
2016xx018,72
2016xx019,66
2016xx020,28
2016xx021,40
2016xx022,42
2016xx023,60
2016xx024,88
2016xx025,28
2016xx026,26
2016xx027,68
2016xx028,56
2016xx029,74
2016xx030,56
2016xx031,56
2016xx032,76
2016xx033,34
2016xx034,48
2016xx035,34
2016xx036,66
2016xx037,36
2016xx039,52
2016xx040,74
2016xx041,66
2016xx042,32
2016xx044,66
2016xx045,64
2016xx046,42
2016xx047,78
2016xx048,48
2016xx049,42
2016xx0xx,84
2016xx0xx,72
2016xx053,42
2016xx054,76
2016xx055,88
2016xx056,46
2016xx057,74
2016xx058,66
2016xx059,66
2016xx060,50
2016xx061,72
2016xx062,72
2016xx004,58
2016xx005,62
2016xx006,52
2016xx007,30
2016xx008,54
2016xx009,34
2016xx015,62
2016xx016,54
2016xx017,74
2016xx019,42
2016xx020,42
2016xx023,34
2016xx024,40
2016xx026,42
2016xx027,26
2016xx028,36
2016xx029,32
2016xx030,60
